RPM	B+	77.0900	1.5000	8	2	59.9000	31.0200	1.7400	33.0000	19.8400	3.2000
RPT	B	6.4700	2.8600	6	4	48.6900	9.4000	2.2400	5.0800	3.8500	-10.2600
RPV	B-	49.1000	3.0400	\N	3	57.2600	\N	\N	\N	16.7900	-0.6700
RQI	B-	10.6800	1.7100	\N	\N	51.6900	2.6100	22.7200	\N	9.6500	-4.7300
RRGB	C+	8.5900	14.8400	5	3	40.6900	\N	0.0800	\N	-18.1900	-32.6800
RRR	B-	11.9000	18.7100	4	3	57.1400	\N	0.7700	3.9100	15.4900	-12.2100
RS	B-	95.1000	1.2900	7	2	54.4300	11.2500	0.5600	6.1500	14.6900	1.3800
RSG	B-	84.3000	1.5200	7	3	61.4600	24.9500	2.5400	33.0000	9.4800	3.2300
RSP	B-	105.6300	2.3100	\N	3	61.3200	\N	\N	\N	17.8500	2.3200
RST	B-	16.5100	2.5500	4	3	49.2400	\N	2.1500	33.0000	10.4300	-3.2200
RSX	B	21.3600	1.0900	\N	3	57.1100	\N	\N	\N	20.3400	2.4500
RTLR	B	8.0500	5.3700	6	3	39.4300	30.1500	2.5600	1.6600	68.0600	-21.5400
RTN	B-	\N	\N	7	\N	\N	\N	\N	\N	\N	\N
RTRX	C+	20.9400	2.6000	3	1	69.3300	\N	5.8100	\N	43.3300	32.9500
RUN	C+	35.8100	6.0200	3	3	89.8700	149.0000	4.7500	\N	212.5200	88.6000
RUSHA	B	45.1100	4.8600	\N	3	67.5700	13.2500	0.2600	5.1100	39.9600	11.8000
RUTH	B	7.2600	16.9100	6	3	45.0800	8.6900	0.5400	11.4200	-9.2500	-25.3900
RVLV	B	15.9100	0.8900	\N	3	51.9600	\N	1.6800	33.0000	45.3000	3.8500
RVNC	B	25.2700	4.2500	2	2	57.6000	\N	7409.1600	\N	70.7400	15.9200
RVT	B-	12.8700	2.9600	\N	\N	61.8700	3.2900	58.5400	\N	24.7100	5.1500
RWM	C	35.1000	-3.6200	\N	\N	37.6400	\N	\N	\N	-23.5000	-4.8800
RWO	B-	39.2500	1.0300	\N	\N	52.6600	\N	\N	\N	4.8600	-3.7300
RWR	B-	77.7900	1.3400	\N	3	51.6600	\N	\N	\N	2.3800	-5.3600
RWT	B-	6.8700	7.3400	\N	3	57.3300	\N	1.1100	\N	97.9800	-3.9200
RWX	C+	29.4400	0.3100	\N	\N	52.9500	\N	\N	\N	8.9600	-1.9600
RXN	B-	29.9900	1.8300	7	4	58.6200	22.2100	1.7100	13.7600	24.2300	3.4100
RY	B-	70.8600	1.7800	\N	3	64.4900	12.3300	3.3400	1.1500	17.0100	5.1800
RYAAY	B-	73.6400	8.4100	6	3	65.2800	23.1700	1.4900	11.5700	29.5600	4.0100
RYI	B-	5.6100	4.6600	6	3	55.7500	3.0800	0.0500	0.8500	24.3900	-2.9400
RYN	C+	25.9600	-0.1200	4	2	63.7500	55.8300	4.3400	\N	8.7600	8.3000
RYTM	B-	22.4300	3.9400	3	3	55.7900	\N	\N	\N	33.3500	9.3100
SA	B-	18.3600	0.7100	2	3	65.4800	\N	\N	\N	52.4900	21.4300
SABR	B-	8.6000	13.4600	4	5	57.0900	\N	0.6200	10.7500	37.8200	1.4200
SAFE	B-	53.1000	-0.0400	5	5	42.1300	56.4900	24.1200	\N	3.0900	-17.1500
SAFM	C-	118.6200	1.5100	\N	5	48.9900	\N	0.7300	\N	-5.7800	-4.6000
SAGE	C+	45.2500	3.6700	2	2	63.0100	\N	277.5300	\N	57.6700	21.3100
SAH	C+	39.9700	5.4100	5	1	77.5600	\N	0.1600	19.0000	169.7000	33.9500
SAIA	B-	127.6200	2.5100	5	3	72.2700	28.2400	1.7900	\N	72.9500	17.1900
SAIC	C+	73.1100	3.3200	6	3	41.6800	20.6900	0.6400	7.7600	-3.6600	-12.6400
SAIL	B-	29.6300	2.5600	4	2	72.7900	\N	8.7800	33.0000	79.7900	22.4900
SAM	C	641.0000	2.9000	4	1	73.8200	83.1200	5.7800	\N	52.9300	16.0100
SANM	B	26.0700	2.0200	5	3	57.7800	17.8000	0.2400	4.2900	3.9900	1.1200
SAP	B-	156.6100	1.7900	5	2	75.0300	39.0000	6.0600	33.0000	31.9900	20.0800
SAR	C+	17.2000	5.0700	\N	4	65.2200	6.4800	3.2400	\N	24.0100	4.8800
SASR	C+	23.8600	5.5800	\N	3	52.1500	8.8800	3.0900	27.9500	13.2400	-8.0900
SATS	C-	26.3300	3.3400	4	3	44.7400	\N	1.3300	\N	-10.4100	-14.1800
SAVE	B	19.3600	12.1000	4	3	60.1500	5.2800	0.4200	\N	40.7000	-1.8800
SBAC	B-	292.9100	-1.4200	6	3	47.3800	\N	16.2200	33.0000	-2.9500	-2.1600
SBCF	B	19.0800	6.6200	\N	3	48.7100	12.9200	3.3500	8.0900	6.2700	-7.7600
SBGI	B	19.3800	6.5700	6	1	56.5000	11.9700	0.2900	\N	33.5300	-1.8000
SBH	B-	14.2800	4.6900	4	1	63.5300	8.2000	0.4100	10.2800	89.6400	5.3100
SBNY	B	109.0700	5.9300	\N	3	57.1400	10.7800	2.9300	13.9200	30.3900	1.6800
SBRA	B	14.0000	1.0800	6	3	50.3800	14.7100	4.5900	\N	9.9800	-8.1400
SBS	B	11.3200	6.8900	7	\N	62.4400	20.0400	2.2700	10.3300	50.6400	6.6900
SBUX	C+	75.6100	3.9600	5	3	53.5600	26.9100	3.2800	\N	4.2200	-1.7500
SC	B	18.1800	1.9600	\N	3	52.0700	8.5100	0.7200	1.1200	34.0700	-4.4200
SCCO	B	42.8100	0.8000	5	3	68.9900	25.2100	4.4200	33.0000	48.2900	15.0200
SCHA	B-	67.2900	3.3300	\N	3	60.9000	\N	\N	\N	26.0600	3.5700
SCHB	B-	76.6200	1.2600	\N	3	63.2700	\N	\N	\N	17.8400	5.0200
SCHC	C+	30.7500	0.9900	\N	\N	64.1700	\N	\N	\N	22.1700	3.9900
SCHD	C+	53.3300	1.9100	\N	3	58.4300	\N	\N	\N	10.6400	1.5000
SCHE	B	26.3800	0.1500	\N	3	67.0500	\N	\N	\N	23.0400	9.6400
SCHF	C+	31.0100	1.1700	\N	\N	62.9400	\N	\N	\N	18.0000	3.8900
SCHG	B	106.7800	0.7000	\N	2	65.3400	\N	\N	\N	23.1000	7.8500
SCHH	B-	35.2800	1.0000	\N	3	51.6700	\N	\N	\N	2.1700	-5.4900
SCHK	B-	31.6700	1.0500	\N	3	63.1300	\N	\N	\N	17.2100	5.0100
SCHL	C+	29.2100	2.8900	3	3	52.7700	\N	0.5900	19.0100	10.0600	-4.8500
SCHM	B-	54.1300	2.7100	\N	3	60.9900	\N	\N	\N	22.2700	2.7100
SCHN	C+	17.6500	4.3100	5	1	58.9600	149.0000	0.2600	19.5700	26.1600	1.9600
SCHO	B	51.5700	-0.0400	\N	2	43.5800	\N	\N	\N	-0.2700	-0.0200
SCHP	B-	60.4300	-0.0700	\N	\N	66.9100	\N	\N	\N	1.7000	1.6300
SCHR	B+	58.7200	0.0000	\N	2	52.0400	\N	\N	\N	-0.1200	0.1700
SCHV	B	51.8300	1.4700	\N	2	60.1300	\N	\N	\N	9.9700	1.7100
SCHW	B	35.6600	3.2100	\N	3	55.3000	13.9000	3.8900	2.1900	2.8600	-2.7000
SCHX	B	77.3700	0.9900	\N	2	63.5800	\N	\N	\N	17.1700	5.1100
SCHZ	B-	56.4000	-0.0500	\N	\N	62.5500	\N	\N	\N	1.3700	0.4600
SCI	B-	39.1300	4.2600	5	3	54.8600	19.4600	2.1000	27.2000	2.4100	2.0300
SCM	C	7.6500	-3.8900	\N	3	48.3500	\N	2.4700	\N	-8.6000	-5.2000
SCO	C+	16.5600	-3.1000	\N	\N	34.3000	\N	\N	\N	-45.0000	-18.7000
SCPL	B	14.9200	2.0500	\N	5	52.8200	26.4100	4.1300	19.3200	72.4900	7.1100
SCS	B	11.3400	6.5800	6	\N	53.0800	9.5400	0.3800	6.1400	24.8900	-7.0500
SCSC	B	24.6100	6.9500	\N	3	59.0800	17.7300	0.1600	3.2300	12.2700	2.0700
SCU	B	13.6100	7.6700	6	2	56.8100	\N	1.2800	3.4700	12.4800	-1.8700
SCVL	C+	28.5700	8.3800	5	2	57.6700	34.3400	0.4300	25.0100	35.0800	5.7400
SCWX	B-	12.0600	-0.8200	7	2	54.4200	\N	1.8100	18.5200	7.5800	-0.8200
SCZ	B-	55.3300	1.1000	\N	3	60.8600	\N	\N	\N	20.8300	3.1100
SDC	C+	8.7500	0.2300	\N	4	62.3600	\N	4.2800	\N	109.3300	16.0500
SDIV	B-	11.3400	0.8900	\N	3	58.0500	\N	\N	\N	18.3700	0.0000
SDOW	C+	20.9800	-2.7800	\N	\N	34.7900	\N	\N	\N	-42.0400	-14.4000
SDS	C+	17.7600	-1.9300	\N	\N	34.7700	\N	\N	\N	-29.8600	-10.8000
SDY	B-	93.5500	2.0700	\N	3	59.5100	\N	\N	\N	11.7700	1.3500
SE	B-	113.2100	-0.0800	4	4	59.4400	\N	21.1400	\N	127.4200	16.4100
SEAS	C+	17.3000	14.8700	5	4	58.7000	20.2800	0.9800	17.7800	66.3500	-3.5700
SEDG	B-	174.8500	3.9500	5	3	69.8100	53.0000	5.4000	33.0000	90.0300	17.9800
SEE	C+	36.1500	3.6100	7	3	71.2500	18.8900	1.1100	27.2400	27.8700	16.8400
SEIC	B+	57.7700	2.4800	8	1	62.0000	17.9500	5.0100	19.6100	20.4500	1.8300
SEM	B-	15.2500	5.7600	6	4	56.4300	12.7400	0.3600	\N	0.7900	-5.9800
SERV	C+	37.5400	3.6700	7	2	70.4200	87.1000	2.3800	25.6600	35.4300	6.8600
SF	B	51.1700	6.2100	\N	\N	60.9400	9.5900	0.9100	4.0800	22.6800	5.2400
SFBS	B	34.8900	5.4100	\N	3	54.8100	12.6800	4.5800	12.2500	24.9200	-0.6000
SFIX	B	26.7100	2.1400	1	3	55.2900	\N	1.6700	\N	68.6200	14.8600
SFL	C	9.1800	2.0000	3	3	47.5800	\N	2.2600	16.7900	-8.2000	-8.5700
SFM	B+	25.9200	1.0500	7	1	59.1600	16.5300	0.5200	9.0800	36.5600	13.2900
SFNC	B	16.8200	5.5200	\N	3	54.7400	6.5000	2.1500	12.5000	-1.7500	2.0600
SGEN	B	177.8900	2.5700	5	2	60.0500	\N	33.4700	\N	42.2700	14.3500
SGH	B-	27.4000	2.3500	2	3	53.5000	\N	0.6100	7.4300	12.5700	4.2600
SGMS	B-	16.1900	4.1800	4	5	53.8400	\N	0.4500	6.5600	67.9500	3.3200
SGOL	B-	17.4300	0.0000	\N	3	67.0700	\N	\N	\N	5.0000	4.8700
SGRY	B-	13.9400	11.7000	4	3	63.6500	\N	0.3600	10.4700	106.2100	12.0600
SH	C+	21.4100	-0.9300	\N	\N	35.2300	\N	\N	\N	-15.6400	-5.4700
SHAK	C+	51.0500	6.4000	4	3	49.3500	98.9300	3.4800	\N	19.0300	-8.5100
SHEN	B	50.2700	0.1200	6	2	51.3500	46.3700	3.8900	18.5300	3.7800	-2.4800
SHLX	C+	11.5700	6.0500	4	4	41.3600	7.4600	8.9500	33.0000	7.0300	-21.4000
SHM	B-	49.9200	-0.0200	\N	3	64.1400	\N	\N	\N	1.6100	0.1400
SHO	C-	8.0800	7.8800	3	3	49.5000	\N	1.6200	\N	-5.2800	-14.7700
SHOO	B-	23.4900	6.7200	5	4	52.7300	22.1800	1.1100	13.4400	2.6200	0.8200
SHOP	B+	959.4500	-1.5400	3	2	56.4900	\N	65.6100	\N	92.9800	19.1200
SHV	B+	110.7400	0.0000	\N	2	50.5200	\N	\N	\N	-0.1400	0.0300
SHW	B-	597.4400	1.8300	7	3	59.6600	34.4900	2.9900	33.8900	21.2600	4.8100
SHY	B+	86.5600	0.0100	\N	2	48.3300	\N	\N	\N	-0.1200	0.0300
SHYG	B-	43.5500	0.6200	\N	3	61.4700	\N	\N	\N	2.2100	0.4200
SI	B	13.9400	4.5800	\N	3	52.1500	13.1300	3.0200	\N	45.3600	-2.7900
SIBN	C+	16.6700	5.1700	\N	4	55.8800	\N	6.8600	\N	26.3800	-3.4200
SIG	B	11.7400	9.9300	5	3	56.9200	\N	0.1100	2.4800	52.4700	0.0000
SIGI	B-	56.1300	3.3500	\N	3	65.0700	14.9500	1.1300	8.2900	13.4400	7.9400
SIL	B	40.4200	1.9400	\N	\N	67.6700	\N	\N	\N	41.9700	17.9100
SILJ	B-	13.2700	2.0800	\N	\N	67.3600	\N	\N	\N	55.7500	18.8000
SILK	B-	47.1400	6.1500	\N	3	66.4000	\N	23.0300	\N	36.9600	25.0400
SIMO	B+	43.8500	-0.9900	6	3	45.3200	18.8400	3.1100	33.0000	2.8400	-0.8400
SINA	B	39.9500	-0.0800	3	4	66.6800	\N	1.2200	\N	19.9300	15.3000
SITC	B-	7.5100	4.8900	6	3	53.4400	22.6200	2.7700	33.0000	22.3100	-6.4800
SITE	C+	116.1900	3.4300	5	1	63.2300	59.1900	2.0000	33.0000	57.3800	5.9900
SITM	B	48.5900	2.2100	\N	2	65.4900	\N	8.5500	33.0000	142.9500	23.9200
SIVB	B	220.7800	6.0900	\N	3	57.5100	11.7200	4.6500	11.9400	36.3800	1.9100
SIVR	C+	18.8700	0.9600	\N	3	73.1600	\N	\N	\N	25.4700	11.9900
SIX	B-	21.7300	13.5900	5	4	55.6900	11.3100	1.1800	33.0000	37.7100	-7.9200
SIZE	B-	90.9200	2.1100	\N	\N	62.1900	\N	\N	\N	19.1600	3.4400
SJI	C+	23.3400	0.2600	5	4	40.3200	23.2500	1.3800	\N	-6.9400	-7.3400
SJM	B-	105.8800	-1.2200	6	4	46.6300	15.5000	1.5200	20.1700	-8.2500	0.0800
SJNK	B-	25.5400	0.4700	\N	3	62.1000	\N	\N	\N	3.9900	0.3500
SJR	B-	17.9900	2.3900	5	3	69.7400	18.2500	2.2800	\N	14.0100	7.3400
SJW	C	62.6300	-0.1100	3	4	57.6300	90.2400	3.8300	27.3900	5.7000	-1.9400
SKM	B-	19.8800	0.3500	5	2	55.8600	19.1300	1.0000	33.0000	14.3800	8.5700
SKT	B-	7.0500	6.3300	5	5	52.5600	\N	1.3800	8.0600	9.9800	-8.5600
SKX	B-	29.6600	6.1200	4	3	50.9800	15.9400	0.8700	33.0000	18.6900	-10.7200
SKY	C+	26.0000	5.9900	6	3	60.5100	25.4200	1.0300	23.1000	66.9900	7.0800
SKYW	B-	32.4200	7.7100	6	4	53.7700	5.8800	0.5100	1.8800	19.7200	-8.4700
SKYY	A-	74.9000	0.0100	\N	2	55.1400	\N	\N	\N	27.8800	5.8800
SLAB	C	103.8000	1.1000	5	3	61.1900	149.0000	5.2300	24.3400	19.7000	8.8400
SLB	C+	18.9000	2.7700	4	3	54.0500	\N	0.7800	18.0100	28.3100	-2.1700
SLF	B	38.2600	1.8400	\N	3	62.8500	12.9000	0.8900	12.5300	19.8600	4.0200
SLG	C+	49.6400	2.1800	8	3	53.0300	12.3400	2.9100	\N	-3.1600	-3.5600
SLGN	B	33.7100	0.9400	8	3	63.5200	18.3600	0.8200	17.6200	4.4900	7.9100
SLM	B	6.8900	0.8100	\N	5	42.9400	3.7800	0.9700	33.0000	4.7900	-13.9400
SLP	C+	62.3800	0.1300	5	3	70.5100	124.0200	29.9200	33.0000	66.7000	14.2700
SLQD	B	52.1200	0.0400	\N	2	65.2500	\N	\N	\N	1.5600	0.0400
SLRC	C+	16.2100	1.6300	\N	3	52.9000	\N	4.6200	\N	13.5900	-5.9200
SLV	C+	18.1700	1.1100	\N	3	72.7300	\N	\N	\N	25.4000	11.9500
SLYG	B	58.3200	3.2400	\N	2	60.6700	\N	\N	\N	24.0600	3.6800
SLYV	B-	50.3600	4.2700	\N	3	58.9000	\N	\N	\N	20.9700	1.3700
SMAR	C+	46.0500	-1.8100	4	3	38.4700	\N	18.8900	\N	-4.0800	-2.2300
SMG	B	143.3000	0.3200	7	1	63.0300	26.9300	2.3100	\N	28.8300	9.2200
SMH	B	159.5900	-0.4600	\N	2	63.9800	\N	\N	\N	25.2200	7.9700
SMMV	B-	29.4300	1.9000	\N	3	60.0300	\N	\N	\N	10.5100	2.0800
SMPL	C	22.3800	1.7700	5	3	67.9500	77.1700	2.9500	33.0000	30.2700	31.6500
SMTC	B-	53.3000	0.8100	5	2	58.4300	126.9000	6.3800	28.5700	25.5600	4.7600
SNA	B	141.4400	3.6600	6	4	59.5700	12.0400	1.8800	20.4400	28.9700	4.4100
SNAP	B+	24.5400	3.3700	5	2	59.7000	\N	19.5700	\N	80.7100	18.2700
SNBR	B	53.6300	3.6700	7	1	72.2100	16.4400	0.7500	8.3800	136.0500	35.0200
SNDR	B-	25.3700	0.9100	6	3	64.5100	29.2300	0.9700	8.6600	24.0600	11.4700
SNE	B	76.8300	3.1000	6	4	74.2100	17.8700	1.2200	11.7200	23.7800	10.1800
SNLN	C-	15.8400	-0.0700	\N	\N	52.4000	\N	\N	\N	-0.0600	-0.7400
SNN	C+	41.7900	6.1700	4	3	63.1900	30.5500	3.5400	\N	10.8200	0.5800
SNP	B-	43.6800	-1.2000	4	1	47.6600	16.2000	0.1700	\N	-12.2400	0.1800
SNPS	B-	194.3500	-0.4800	5	3	56.6600	63.3500	8.9000	33.0000	32.9600	5.6000
SNV	B	19.8800	7.9300	\N	3	52.0600	6.7600	1.3600	10.8000	18.4700	-10.7700
SNX	B	123.7000	2.8400	5	3	67.4900	12.7000	0.2600	18.5900	63.9100	23.8500
SNY	B-	53.2700	2.2300	\N	3	64.2100	34.4100	3.1200	\N	17.9800	5.3000
SO	B-	53.0200	-1.2300	6	3	48.2000	15.9300	2.6000	\N	-5.1400	-6.0300
SOHU	B	10.8000	2.0800	5	2	61.3300	\N	0.2500	\N	67.4400	25.8700
SOI	B	7.3700	2.9300	5	2	55.4000	13.7200	1.4000	4.7500	34.7300	3.0800
SOLY	B-	8.1400	6.5400	\N	3	41.1000	\N	\N	\N	1.3700	-44.0500
SON	B-	53.5800	2.3700	6	4	61.0300	18.1600	0.9800	33.0000	10.0700	6.6300
SONO	B-	14.7300	-0.0700	3	3	59.7900	\N	1.2500	32.2600	55.0500	11.7600
SOXL	B-	206.5900	-1.0000	\N	\N	61.2400	\N	\N	\N	77.1300	20.4700
SOXS	C+	4.7200	0.8500	\N	\N	34.2500	\N	\N	\N	-59.4200	-20.8100
SOXX	B-	280.4600	-0.1700	\N	1	63.1600	\N	\N	\N	25.5700	7.0900
SP	C+	18.2400	6.0500	4	3	46.0300	\N	0.2400	5.0800	-15.0800	-16.6000
SPAB	B-	30.9500	-0.0600	\N	\N	65.5100	\N	\N	\N	1.2100	0.4900
SPAQ	C+	14.8000	2.9900	\N	\N	70.4000	101.3700	\N	\N	45.5300	43.5900
SPAR	B	\N	\N	\N	3	\N	\N	\N	\N	\N	\N
SPB	B-	47.6900	1.7700	5	4	60.6300	\N	0.5300	9.7700	31.2700	4.3300
SPCE	B	18.5500	0.6500	5	3	59.9200	\N	986.4000	\N	-7.1600	21.0800
SPDW	C+	28.7400	1.0900	\N	3	62.9700	\N	\N	\N	17.5500	3.3400
SPEM	B	35.9900	0.0300	\N	3	67.4300	\N	\N	\N	21.7900	8.5300
SPG	B	66.5900	7.5200	\N	5	51.4300	10.3000	3.4300	33.0000	8.7700	-10.4900
SPGI	B-	354.8000	0.9000	8	3	67.2400	37.0500	12.3900	33.0000	29.8400	11.0000
SPGP	B	57.0100	2.3300	\N	2	59.7200	\N	\N	\N	20.2700	2.0000
SPH	C+	14.4700	2.6200	4	3	52.2200	28.5400	0.7800	29.2900	5.7000	-4.9900
SPHB	B-	41.4600	4.4900	\N	\N	57.7900	\N	\N	\N	32.3800	-0.7400
SPHD	C+	33.7100	1.9000	\N	\N	56.7300	\N	\N	\N	6.9100	-2.0300
SPHQ	B-	36.8000	0.9600	\N	\N	64.0600	\N	\N	\N	14.2900	5.4700
SPIB	B	36.6700	0.0800	\N	2	73.8400	\N	\N	\N	3.7600	0.6300
SPIP	B	30.3500	-0.0700	\N	\N	69.7800	\N	\N	\N	1.3400	1.7800
SPLB	B-	32.5600	0.1800	\N	2	79.0000	\N	\N	\N	6.0900	3.2700
SPLG	B	37.8000	0.8500	\N	2	63.2700	\N	\N	\N	15.8800	4.7700
SPLK	B-	200.5600	0.3900	3	3	58.6900	\N	13.0400	\N	53.6400	10.5000
SPLV	B	51.8200	0.9000	\N	2	68.9800	\N	\N	\N	3.7600	5.4100
SPMB	B	26.7000	0.0400	\N	\N	42.5000	\N	\N	\N	0.0700	-0.4100
SPMD	B	32.2100	3.0400	\N	2	60.7900	\N	\N	\N	21.8200	2.4500
SPNE	C+	10.2900	4.5700	4	4	50.2600	\N	1.6700	\N	18.0000	-9.8900
SPNS	B-	28.3200	1.8700	7	3	56.8900	51.5800	4.2400	29.1200	31.6600	1.2500
SPOT	B+	258.5000	-1.6400	6	3	61.0700	\N	5.9800	33.0000	86.2700	37.5900
SPR	B-	24.5500	6.2800	5	4	52.7900	12.7100	0.3500	31.9400	17.3500	-12.3500
SPSB	B	31.3400	0.0000	\N	2	64.6800	\N	\N	\N	1.2900	0.0600
SPSC	B-	72.7500	1.0000	6	2	53.2100	71.6700	8.9800	33.0000	49.2900	3.4000
SPSM	B-	27.2800	3.7300	\N	3	59.9300	\N	\N	\N	22.6100	2.5600
SPT	B	26.5900	3.5000	\N	3	49.2200	\N	13.0000	\N	102.5100	-0.5600
SPTI	B+	33.2100	0.0000	\N	2	54.5500	\N	\N	\N	0.2400	0.3000
SPTL	B	47.5900	-0.4200	\N	3	56.5200	\N	\N	\N	-1.0000	2.3000
SPTM	B	39.3600	1.0800	\N	2	63.4000	\N	\N	\N	16.4500	4.7400
SPTN	B	21.2400	1.2400	6	1	59.8200	57.2500	0.0800	3.9000	36.1500	13.1000
SPTS	B	30.7000	0.0300	\N	2	49.4200	\N	\N	\N	-0.0300	0.0300
SPXC	B	41.7200	5.9200	6	2	59.0100	19.3700	1.1700	15.1100	22.5600	4.0100
SPXL	C+	47.2400	2.6700	\N	\N	62.9400	\N	\N	\N	49.0200	15.2200
SPXS	C+	6.8400	-2.8400	\N	\N	34.3600	\N	\N	\N	-42.4700	-15.9700
SPXU	C+	10.3200	-2.8200	\N	\N	34.3800	\N	\N	\N	-42.6700	-16.3000
SPY	B	321.8500	0.9200	\N	2	63.3000	\N	\N	\N	15.8700	4.8200
SPYD	B	28.4700	2.0100	\N	2	56.1600	\N	\N	\N	9.0400	-2.4300
SPYG	B-	47.0500	0.6800	\N	1	65.1500	\N	\N	\N	20.9200	7.1800
SPYV	B	30.0200	1.3200	\N	2	59.9600	\N	\N	\N	9.0800	1.5900
SQ	B-	122.2000	0.7900	\N	3	64.0100	149.0000	10.5600	33.0000	99.0900	34.2900
SQM	B-	29.5600	-1.7600	4	3	64.5800	32.0600	3.8800	\N	33.8800	16.5200
SQQQ	C	6.3800	-0.6200	\N	\N	31.2300	\N	\N	\N	-53.3300	-25.6400
SR	C+	64.9100	-0.0300	5	3	45.6600	22.0700	1.7500	\N	-12.7000	-5.7100
SRC	B	33.7900	2.4200	7	3	52.1800	28.9500	6.9700	\N	27.2700	-9.0200
SRCL	B-	58.1700	4.6600	4	3	60.5700	\N	1.5700	33.0000	22.5400	0.9000
SRE	B-	123.1500	1.0800	8	2	55.6300	19.4300	3.2300	29.6900	1.3500	-1.6800
SRET	B-	7.7700	3.8800	\N	\N	54.8200	\N	\N	\N	15.1100	-4.5500
SRG	C+	10.7600	9.2400	3	\N	49.6600	\N	2.5400	\N	9.8000	-22.2500
SRI	B-	21.1500	4.6500	5	4	61.6300	11.0000	0.6900	\N	26.2700	2.2200
SRLN	B-	43.6800	0.5100	\N	\N	60.0200	\N	\N	\N	3.7300	-0.0200
SRPT	B-	169.6600	1.7400	2	3	58.9000	\N	32.6900	33.0000	51.3600	7.3700
SRRK	B-	14.0800	-3.8300	5	3	29.9000	\N	19.4800	\N	-7.3700	-19.9100
SRTY	C+	9.7500	-10.8000	\N	\N	36.2600	\N	\N	\N	-60.1400	-15.3600
SSB	B-	48.5800	7.2200	\N	3	52.8400	10.0500	5.4900	29.7400	-6.5900	-5.5000
SSD	B-	86.8300	4.0900	7	3	61.5700	26.2200	3.1800	27.1300	38.5700	4.3600
SSL	B+	8.7000	3.6900	5	2	61.7700	\N	0.4700	2.6400	162.0500	0.2300
SSNC	B	57.3800	2.0600	6	3	54.6800	33.2600	3.1400	12.5600	16.1300	1.0900
SSO	C+	135.9600	1.9100	\N	\N	63.4200	\N	\N	\N	32.9000	10.4600
SSP	B-	10.5600	13.7900	3	2	66.9400	\N	0.5100	\N	60.2400	22.2200
SSPK	B	10.1500	0.4000	\N	\N	60.5200	\N	\N	\N	3.1000	1.2000
SSRM	B+	21.7400	-1.1800	8	3	55.6000	35.9300	4.2100	33.0000	41.5400	15.7600
SSTI	C+	23.3000	4.7700	6	4	47.2900	127.3200	6.4600	33.0000	-27.8900	1.5300
SSTK	C+	37.7800	3.1400	7	3	58.6100	79.7000	2.0900	23.6100	9.5100	5.3200
SSW	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
SSYS	C	15.5200	4.1600	3	2	47.0100	\N	1.3400	\N	-0.7000	-9.9800
ST	C+	40.4900	5.3100	6	3	66.1900	32.8700	1.8800	13.7900	29.3600	7.7400
STAA	B	57.7400	1.2800	6	3	62.0700	149.0000	17.1400	33.0000	60.3400	27.6600
STAG	B-	30.2900	1.2400	6	3	63.9900	42.4800	10.3400	33.0000	16.5000	3.8400
STAR	B-	12.0000	3.5400	4	3	54.2700	3.4900	1.8700	\N	40.3500	-7.6900
STAY	B	11.5600	7.4300	5	3	55.5700	42.6600	1.6800	8.1300	40.6300	1.2300
STBA	B	23.2600	4.6800	\N	2	55.5600	9.2700	2.6200	\N	-9.6700	1.9700
STC	B	34.6200	2.9400	\N	1	65.1300	9.0900	0.3900	5.3100	24.8500	8.3200
STE	B	157.5900	2.7900	7	5	60.5400	33.1100	4.4100	33.0000	1.8400	2.4300
STIP	C+	102.6400	0.0300	\N	\N	73.1600	\N	\N	\N	1.2100	0.5200
STL	B-	11.2800	10.3700	\N	4	52.0100	6.9100	1.7600	8.3000	13.2500	-6.7000
STLD	B	27.0000	2.0200	4	2	57.6200	9.0000	0.5300	8.9700	23.5900	1.0300
STM	B	29.3300	1.1000	5	3	65.5200	25.5500	2.6200	33.0000	31.2300	11.6100
STMP	C	210.6100	6.6300	5	3	61.7600	62.8300	6.1200	24.5400	54.1000	17.2500
STNE	B	40.7100	6.0400	\N	2	61.5900	78.1400	22.7800	\N	70.0500	10.1800
STNG	B	12.9900	1.8800	6	3	41.6300	\N	0.9500	4.5900	-28.3500	-20.6000
STOK	B	24.4300	5.0800	\N	2	54.2500	\N	\N	\N	12.2200	4.5400
STOR	B	22.4400	1.7700	5	3	49.9000	17.4600	7.7400	\N	31.8400	-10.0600
STRA	B-	163.1600	6.4200	6	3	57.0400	34.3800	3.5300	30.0700	12.7400	10.1500
STRL	B	9.6600	5.0000	5	3	50.9700	6.5000	0.2200	5.0400	15.8300	-9.0400
STT	B	64.6400	-0.5400	\N	2	54.5000	11.1300	5.7800	2.4800	13.2600	3.1800
STWD	B+	14.8000	5.0400	\N	2	55.5100	11.4600	3.3700	\N	20.2300	-1.5300
STX	C+	48.2400	1.8200	6	3	49.4900	7.1800	1.1800	25.8400	-3.9600	-4.9300
STZ	C+	182.6300	1.9300	6	3	56.3600	149.0000	4.2000	25.3700	12.4800	5.1500
SU	C+	17.3000	1.9400	3	3	53.6600	\N	0.9600	21.7000	13.9700	-5.0500
SUB	B-	107.9300	0.0400	\N	3	58.5900	\N	\N	\N	1.2300	0.1200
SUI	C+	135.2600	-0.4500	5	2	47.4800	110.0600	10.5300	\N	6.6600	-4.8300
